Genome_name,Clades,Source,Association
Algibacter_wandonensis_CECT_8301,Marine,sediment,free-living
Arenibacter_echinorum_DSM_23522,Marine,other animal,host-associated
Bizionia_echini_DSM_23925,Marine,other animal,host-associated
Cellulophaga_fucicola_DSM_24786,Marine,algae,host-associated
Cellulophaga_lytica_LIM_21_DSM_7489,Marine,sediment,free-living
Cellulophaga_tyrosinoxydans_DSM_21164,Marine,seawater,free-living
Dokdonia_pacifica_DSM_25597,Marine,seawater,free-living
Dokdonia_sp_PRO95,Marine,seawater,free-living
Eudoraea_adriatica_DSM_19308,Marine,seawater,free-living
Eudoraea_chungangensis_Aa_C5,Marine,sponge,host-associated
Eudoraea_chungangensis_Aa_D4,Marine,sponge,host-associated
Flagellimonas_sp_Aa_F7,Marine,sponge,host-associated
Flavobacterium_branchiophilum_FL_15,Flavobacterium,fish,host-associated
Flavobacterium_columnare_ATCC_49512,Flavobacterium,fish,host-associated
Flavobacterium_indicum_GPTSA100_9,Flavobacterium,freshwater,free-living
Flavobacterium_johnsoniae_UW101_ATCC_17061,Flavobacterium,soil,free-living
Flavobacterium_psychrophilum_JIP02_86,Flavobacterium,fish,host-associated
Formosa_agariphila_KMM_3901,Marine,algae,host-associated
Formosa_spongicola_DSM_22637,Marine,sponge,host-associated
Gaetbulibacter_saemankumensis_DSM_17032,Marine,sediment,free-living
Galbibacter_marinus_ck_I2_15,Capnocytophaga,sediment,free-living
Imtechella_halotolerans_K1,Capnocytophaga,brackish water,free-living
Joostella_marina_DSM_19592,Capnocytophaga,seawater,free-living
Kordia_algicida_OT_1,Marine,seawater,free-living
Kordia_periserrulae_DSM_25731,Marine,other animal,host-associated
Kriegella_aquimaris_DSM_19886,Marine,seawater,free-living
Lacinutrix_sp_DN105,Marine,sponge,host-associated
Lacinutrix_sp_DN112,Marine,sponge,host-associated
Lacinutrix_sp_Hel_I_90,Marine,seawater,free-living
Lacinutrix_venerupis_DOK2_8,Marine,seawater,free-living
Lutibacter_maritimus_DSM_24450,Tenacibaculum-Polaribacter,sediment,free-living
Maribacter_arcticus_DSM_23546,Marine,sediment,free-living
Maribacter_polysiphoniae_DSM_23514,Marine,algae,host-associated
Maribacter_spongiicola_DSM_25233,Marine,sponge,host-associated
Maribacter_vaceletii_DSM_25230,Marine,sponge,host-associated
Muricauda_antarctica_DSM_26351,Marine,seawater,free-living
Muricauda_pacifica_DSM_25027,Marine,seawater,free-living
Muriicola_jejuensis_DSM_21206,Marine,seawater,free-living
Nonlabens_spongiae_JCM_13191,Marine,sponge,host-associated
Nonlabens_ulvanivorans_DSM_22727,Marine,algae,host-associated
Polaribacter_haliotis_RA4_7,Tenacibaculum-Polaribacter,other animal,host-associated
Polaribacter_sp_MED152,Tenacibaculum-Polaribacter,seawater,free-living
Psychroserpens_sp_Hel_I_66,Marine,seawater,free-living
Pustulibacterium_marinum_CGMCC_1_12333,Capnocytophaga,seawater,free-living
Robiginitalea_myxolifaciens_DSM_21019,Marine,sediment,free-living
Sinomicrobium_oceani_CGMCC_1_12145,Capnocytophaga,sediment,free-living
Spongiimicrobium_salis_DN50,Marine,sponge,host-associated
Spongiimicrobium_salis_Da_B9,Marine,sponge,host-associated
Tamlana_sedimentorum_JCM_19808,Marine,sediment,free-living
Tenacibaculum_adriaticum_DSM_18961,Tenacibaculum-Polaribacter,other animal,host-associated
Tenacibaculum_mesophilum_DSM_13764,Tenacibaculum-Polaribacter,sponge,host-associated
Winogradskyella_arenosi_CECT_7958,Marine,sediment,free-living
Winogradskyella_eximia_CECT_7946,Marine,algae,host-associated
Winogradskyella_jejuensis_DSM_25330,Marine,algae,host-associated
Winogradskyella_sp_J14_2,Marine,seawater,free-living
Zobellia_galactanivorans_DsijT,Marine,algae,host-associated
